transaction_id,wallet_id,timestamp,transaction_type,amount_ngn,fee_ngn,balance_after_ngn,agent_id,channel,device_os,kyc_tier,fraud_flag,churn_30d,is_amount_ngn_outlier,is_fee_ngn_outlier,is_balance_after_ngn_outlier
4becd346-2d14-408a-8715-661d7b4f8a03,WLT-00010838,2024-01-28 17:32:00,airtime,500.0,10.0,4216.660635847967,,ussd,android,tier2,False,False,False,False,False
05467a68-a2eb-4591-86fb-ad920dddf573,WLT-00043365,2024-04-02 11:03:00,airtime,1000.0,10.0,3557.142637631879,,ussd,android,tier1,False,True,False,False,False
406ddcdb-c396-436a-9f7f-75b361f48dcb,WLT-00059569,2024-02-12 15:36:00,airtime,2000.0,10.0,1291.4017364811677,,ussd,android,tier2,False,False,False,False,False
bca1aa8e-5e84-4234-9ed2-dc84cc6ee4a2,WLT-00340188,2024-03-15 10:53:00,p2p_receive,15800.0,158.0,20416.394878600146,,ussd,android,tier1,False,False,True,True,False
66b638b7-2e25-462f-9cfd-bbb22173e9f0,WLT-00000552,2024-03-26 19:48:00,p2p_receive,8400.0,84.0,2338.097483710213,,ussd,feature_phone,tier1,False,False,False,True,False
5737110b-6a2b-45a4-a38c-67d5604585c6,WLT-00009190,2024-06-26 17:16:00,p2p_send,250.0,10.0,26904.828572518647,,ussd,android,tier1,False,False,False,False,False
4d14082d-d54f-40eb-8fbe-bcf556547bb7,WLT-00028732,2024-02-09 13:55:00,airtime,2000.0,10.0,7259.949939013426,,ussd,feature_phone,tier1,False,False,False,False,False
422ecc73-8698-41a3-8579-5031f50bb82e,WLT-00005111,2024-04-10 14:24:00,p2p_send,10900.0,109.0,6745.115518761143,,ussd,feature_phone,tier2,False,False,True,True,False
e3d52ed3-486f-4bfc-acaa-7f1e9e422498,WLT-00002079,2024-02-17 00:03:00,airtime,200.0,10.0,15762.234378413445,,app,android,tier1,False,False,False,False,False
32631aea-b19c-4712-b3c7-e4749e4bb25b,WLT-00000044,2024-01-12 06:44:00,data,1500.0,10.0,14339.674475291942,,web,android,tier2,False,False,False,False,False
7ec24c88-8a3f-43c2-91b3-a0f7c3efd64d,WLT-00198959,2024-04-07 14:28:00,airtime,1000.0,10.0,4891.865721054795,,app,android,tier3,False,False,False,False,False
337ac5cb-d9ea-42a0-aba3-82dfe77ab3b7,WLT-00003381,2024-04-15 14:47:00,cashin,1050.0,10.0,24635.309516125337,AGT-00007371,ussd,android,tier1,False,False,False,False,False
ddc6fdee-0829-44c2-92a4-271e9e610374,WLT-00000213,2024-05-11 19:48:00,p2p_send,58700.0,200.0,3773.210797764999,,agent,feature_phone,tier1,False,False,True,True,False
a89273c8-e28b-4664-91e0-a042d8b57e45,WLT-00075297,2024-03-09 11:27:00,p2p_send,2350.0,10.0,8782.05038870489,,app,android,tier1,False,False,False,False,False
b98ae988-bed7-4533-8db7-41e67f5fdd79,WLT-00357339,2024-05-12 23:06:00,airtime,500.0,10.0,56107.61322253303,,ussd,android,tier1,False,True,False,False,True
bcb5f93b-a18e-444a-a381-7006cfe3bc37,WLT-00001885,2024-06-03 17:12:00,airtime,500.0,10.0,3044.0515400808326,,ussd,android,tier2,False,False,False,False,False
bd61ee35-a66e-4777-b85d-27eacdacb7dd,WLT-00205986,2024-03-29 18:42:00,cashin,50.0,10.0,5498.259247395403,AGT-00003789,ussd,android,tier2,False,False,False,False,False
72da1952-ce67-4161-8b90-b4446dff58b9,WLT-00001420,2024-02-22 18:10:00,airtime,500.0,10.0,3583.6193249691514,,ussd,android,tier2,False,False,False,False,False
5f3a15ec-ee39-4be8-9e05-88f658a33503,WLT-00016989,2024-04-15 10:27:00,airtime,2000.0,10.0,31141.11042562704,,ussd,android,tier1,False,True,False,False,False
b5a099a3-8e81-4c3a-be0b-27ec1ab0a1e8,WLT-00001421,2024-03-04 01:06:00,airtime,2000.0,10.0,6380.169135401977,,app,android,tier2,False,False,False,False,False
fbeb7d39-7704-41e3-94e8-675a06669a57,WLT-00037637,2024-03-21 15:13:00,billpay,4100.0,10.0,5006.3458514769045,,ussd,android,tier1,False,False,False,False,False
59119153-1f7c-41e9-9ac0-06e99d4d8989,WLT-00000648,2024-06-19 18:18:00,p2p_send,400.0,10.0,104244.83365885918,,agent,feature_phone,tier1,False,False,False,False,True
10a97604-09a8-474f-9c1f-719653becc40,WLT-00140073,2024-03-15 19:23:00,billpay,26350.0,200.0,24425.19644604319,,ussd,feature_phone,tier1,False,False,True,True,False
099488f2-4015-4832-b024-6e7bd68efcbe,WLT-00005788,2024-01-14 06:35:00,p2p_send,31000.0,200.0,6075.559309286474,,ussd,android,tier1,False,False,True,True,False
80f345ad-5b25-47cb-afb8-3c70c88e40d6,WLT-00285855,2024-06-14 18:29:00,billpay,2800.0,10.0,6952.60965840086,,ussd,feature_phone,tier1,False,False,False,False,False
a52e5593-1466-41c7-bd54-0af58e2b44eb,WLT-00052406,2024-02-12 16:52:00,airtime,1500.0,10.0,11135.19007081232,,ussd,android,tier2,False,False,False,False,False
1a10c8c8-2113-4520-bfc3-8721b45aeab9,WLT-00016365,2024-01-04 20:59:00,p2p_send,1300.0,10.0,13698.755770853257,,ussd,android,tier2,False,False,False,False,False
6fdc80d9-0ac2-4637-99b2-471b7d8dbd10,WLT-00000641,2024-02-22 20:31:00,airtime,500.0,10.0,14073.976602235423,,app,feature_phone,tier2,False,False,False,False,False
8963247e-b15e-4c54-bf2d-9850d6a6c0a8,WLT-00000002,2024-04-19 12:13:00,p2p_receive,1600.0,10.0,6776.838497016149,,ussd,ios,tier1,False,False,False,False,False
73b9850d-7cdc-4ff8-9796-c9b4b1a27348,WLT-00007952,2024-04-18 20:21:00,p2p_send,3950.0,10.0,5236.606520869133,,ussd,android,tier1,False,False,False,False,False
301480ee-b309-4bc6-bbb8-39e3e205476c,WLT-00226440,2024-01-09 20:23:00,airtime,2000.0,10.0,2790.3444727843316,,ussd,android,tier2,False,False,False,False,False
2213b4a5-d327-41c3-a519-d2ce5ae73963,WLT-00001626,2024-03-13 18:06:00,cashout,4050.0,10.0,15897.505515874615,AGT-00006160,ussd,android,tier2,False,False,False,False,False
40e0a5c2-c202-4998-ad63-ea39089c6f31,WLT-00052077,2024-01-17 06:08:00,p2p_receive,300.0,10.0,18892.64098916353,,ussd,android,tier1,False,False,False,False,False
5c658c8a-b367-416b-9632-b72127896f51,WLT-00000074,2024-04-16 11:52:00,airtime,2000.0,10.0,4669.43080774677,,app,android,tier1,False,True,False,False,False
a8dece04-c45d-4178-a04f-24846e6ca621,WLT-00042770,2024-03-22 18:37:00,cashout,4800.0,10.0,4092.6544027817454,AGT-00004880,agent,android,tier1,False,False,False,False,False
627923a5-5a4b-4d4e-884c-65c8e5a07428,WLT-00320334,2024-03-24 16:32:00,billpay,8250.0,82.5,4605.151541344497,,app,android,tier2,False,False,False,True,False
a8c35cc0-20cd-4ec4-ab42-19f1de494e6c,WLT-00000157,2024-05-19 14:02:00,p2p_receive,6700.0,67.0,5481.847426857313,,app,android,tier2,False,False,False,True,False
801fc323-f0d8-433b-b03e-5d56163083d9,WLT-00002962,2024-02-20 09:23:00,cashin,2100.0,10.0,23607.711352672944,AGT-00001842,ussd,android,tier3,False,False,False,False,False
bac9a7ca-b186-4e06-a9d1-42278a8dc2f9,WLT-00120574,2024-05-10 09:29:00,cashin,4000.0,10.0,8911.537864906484,AGT-00000226,ussd,android,tier1,False,False,False,False,False
6d683e44-9b44-4790-a7de-fa95f15a2bd1,WLT-00011947,2024-02-27 11:22:00,billpay,3400.0,10.0,2338.6376099176878,,app,feature_phone,tier2,False,False,False,False,False
332f8b8d-8fe5-4d8d-9f8e-8aa0690c7fef,WLT-00000032,2024-05-15 19:53:00,p2p_send,8450.0,84.5,39455.23105143227,,ussd,android,tier1,False,False,False,True,True
2db85bc1-3825-467a-ab14-3b4d9b4b87b5,WLT-00000352,2024-05-27 20:36:00,airtime,2000.0,10.0,2297.452474217071,,app,android,tier1,False,False,False,False,False
b103d144-8a95-4eb1-99dd-cefbcdf2a095,WLT-00000003,2024-05-27 14:11:00,cashin,9600.0,96.0,3696.642205842316,AGT-00008738,ussd,android,tier1,False,False,False,True,False
0bd3c4f4-ba77-47d8-aa74-6247e016a4c8,WLT-00000027,2024-03-17 08:15:00,p2p_send,2700.0,10.0,9182.463965592082,,app,feature_phone,tier2,False,False,False,False,False
740a80c2-2646-4e27-8388-40b0304d6b43,WLT-00101617,2024-05-04 14:50:00,p2p_send,2550.0,10.0,7593.125344525276,,ussd,android,tier2,False,False,False,False,False
ef156739-e7c1-4acb-9b8b-72deea36b470,WLT-00221251,2024-03-24 14:04:00,p2p_send,13700.0,137.0,13907.774404880733,,ussd,android,tier1,False,False,True,True,False
ee4c540e-a4b0-40b8-854c-d625ac9d7df8,WLT-00000328,2024-03-05 18:41:00,cashout,1050.0,10.0,16324.66953513508,AGT-00009254,ussd,android,tier2,False,False,False,False,False
52f429f6-7687-4265-8a30-337a30e92006,WLT-00002448,2024-03-10 19:13:00,p2p_receive,4400.0,10.0,2053.6021635991333,,ussd,android,tier1,False,False,False,False,False
87ba31c4-e7be-4375-a102-c5c10fb5b053,WLT-00282186,2024-05-15 17:13:00,cashin,19000.0,190.0,6152.503887734768,AGT-00004377,ussd,android,tier2,False,False,True,True,False
e44dca36-c31a-4edf-8b3c-ed755ff3b5b6,WLT-00320188,2024-06-11 20:47:00,p2p_receive,1600.0,10.0,7442.378450120405,,ussd,android,tier2,False,False,False,False,False
f5d78bb9-1025-404c-9be5-2fb8c288c669,WLT-00129641,2024-06-12 10:15:00,p2p_send,500.0,10.0,1709.7484739083213,,agent,android,tier2,False,False,False,False,False
003f5bd2-1acc-4a30-972a-c002370e3104,WLT-00002448,2024-04-11 19:45:00,p2p_receive,3250.0,10.0,14930.292959564582,,app,android,tier1,False,False,False,False,False
0e6923ba-6135-4099-940b-c23063953251,WLT-00131154,2024-06-27 07:50:00,airtime,200.0,10.0,11670.993623941999,,ussd,android,tier2,False,False,False,False,False
76fc43df-c08e-4e0d-8bf6-b30cb3c784c2,WLT-00000031,2024-05-13 13:20:00,billpay,3000.0,10.0,9772.486916583846,,app,feature_phone,tier1,False,False,False,False,False
3d1049ef-5f7f-4beb-baf6-87a3d46c2559,WLT-00000030,2024-02-15 10:04:00,p2p_send,1550.0,10.0,3101.225930342635,,ussd,android,tier3,False,False,False,False,False
b65a2679-f00b-4dc4-9e28-02d1b5974d52,WLT-00027761,2024-06-02 09:53:00,p2p_send,2450.0,10.0,32751.603883200853,,app,android,tier2,False,False,False,False,False
06d14c54-1734-4a8c-aa6d-8726d93e2d2c,WLT-00003026,2024-03-30 09:06:00,p2p_send,1200.0,10.0,835.8640219849019,,app,android,tier1,False,True,False,False,False
a898b6bc-7d75-445e-93ff-0a6e84288946,WLT-00000737,2024-03-22 19:14:00,data,200.0,10.0,3637.2034185958005,,ussd,android,tier2,False,False,False,False,False
3935a0d9-92df-4953-88d6-acefc44b9586,WLT-00001885,2024-02-17 18:50:00,p2p_receive,29550.0,200.0,69114.60667700155,,ussd,android,tier2,False,False,True,True,True
ceae7ad7-be03-42dd-b0dc-236d084612d1,WLT-00000002,2024-04-17 19:06:00,p2p_receive,1250.0,10.0,17250.917960000355,,ussd,feature_phone,tier1,False,False,False,False,False
74d0aa0a-2dd9-42fc-ae8d-19f2c5fb855f,WLT-00001172,2024-05-11 15:23:00,airtime,200.0,10.0,14876.12291431343,,ussd,feature_phone,tier2,False,False,False,False,False
49889433-07f3-458b-9ccd-80eaa11f8709,WLT-00025931,2024-03-26 19:30:00,p2p_send,1450.0,10.0,37576.68334555396,,ussd,android,tier1,False,False,False,False,True
5d739326-acc0-4023-805b-b42bb7305d95,WLT-00170902,2024-01-04 23:12:00,p2p_receive,500.0,10.0,17394.803585840178,,ussd,android,tier2,False,False,False,False,False
9b6ce93c-ee9a-4cc8-9815-5a36571d4757,WLT-00253893,2024-04-20 00:18:00,airtime,1000.0,10.0,18929.153153410927,,ussd,android,tier1,False,False,False,False,False
420281bf-456b-4a8e-9bd5-94b654589eb8,WLT-00001135,2024-02-16 20:32:00,p2p_send,4300.0,10.0,38898.50763103631,,ussd,android,tier1,False,False,False,False,True
a6ee098d-69b4-4324-a22b-2a1f4a25e2ce,WLT-00000044,2024-04-03 07:02:00,p2p_receive,1700.0,10.0,36642.76275586447,,ussd,feature_phone,tier2,False,False,False,False,True
3ebc2621-99cc-40b0-bcfc-5ad73abf90d6,WLT-00303881,2024-03-28 14:14:00,p2p_send,1600.0,10.0,3101.9755489131453,,agent,android,tier1,False,False,False,False,False
dd2e4b71-9ea7-4291-87be-abcbd2d48abd,WLT-00019816,2024-02-13 17:32:00,p2p_receive,3450.0,10.0,15730.253993055356,,ussd,feature_phone,tier1,False,False,False,False,False
963ede82-9434-4b32-afa0-6b7149fba42d,WLT-00000305,2024-06-09 14:18:00,billpay,950.0,10.0,13929.228821505696,,ussd,feature_phone,tier2,False,False,False,False,False
2bb61389-78c9-4138-9f91-62af04d18616,WLT-00076939,2024-02-12 13:31:00,p2p_send,1700.0,10.0,46235.74614195583,,agent,feature_phone,tier1,False,False,False,False,True
22aa56b3-bdcb-4fed-b7cc-338d77215de8,WLT-00000001,2024-04-28 06:04:00,billpay,6900.0,69.0,8126.145878531289,,app,android,tier2,False,False,False,True,False
4d59406f-f0b5-4176-b66b-d1a952f763ed,WLT-00046549,2024-06-11 21:36:00,p2p_receive,1350.0,10.0,7018.454287297195,,app,feature_phone,tier1,False,False,False,False,False
261bfb46-8d1d-427e-b427-98ffa747aa89,WLT-00006074,2024-06-02 16:30:00,airtime,2000.0,10.0,10265.270684842642,,app,android,tier1,False,False,False,False,False
dea34d19-049b-4cc5-939d-e273cfdcdd02,WLT-00005265,2024-05-27 11:58:00,p2p_send,850.0,10.0,5433.943928859493,,ussd,android,tier1,False,False,False,False,False
dc5cffec-5739-4ae4-a54f-fab2d337a97a,WLT-00001227,2024-01-24 10:20:00,airtime,500.0,10.0,5720.4375687722595,,ussd,android,tier1,False,True,False,False,False
8d457c89-28dc-4978-84af-48c3a7fa38d7,WLT-00026438,2024-01-23 07:55:00,cashout,35950.0,200.0,15739.614730439624,AGT-00009933,app,android,tier1,False,False,True,True,False
b7456a77-349f-44b6-a55c-bd4a104f4ba6,WLT-00091200,2024-03-11 19:53:00,p2p_receive,5500.0,55.0,7856.191488002395,,ussd,feature_phone,tier1,False,False,False,True,False
8cc26f21-1b2c-4528-895c-c44c3b1dd657,WLT-00004833,2024-03-26 10:26:00,p2p_receive,500.0,10.0,8873.194618276491,,app,feature_phone,tier1,False,False,False,False,False
e76be4e2-240e-48ea-84c4-ca78d3dc2c86,WLT-00049281,2024-04-01 12:31:00,data,200.0,10.0,20074.108690492067,,ussd,feature_phone,tier2,False,False,False,False,False
58dd86d6-c477-485a-b9c8-268430086273,WLT-00313419,2024-03-12 11:28:00,cashout,450.0,10.0,13128.230597274529,AGT-00007494,app,ios,tier1,False,False,False,False,False
fb810f06-0457-47df-805b-21f142efdd00,WLT-00000026,2024-05-07 17:42:00,p2p_send,5100.0,51.0,4666.424262208842,,app,android,tier2,False,False,False,True,False
3badfea8-451e-4e0f-8ceb-16588da4ee7f,WLT-00060873,2024-05-11 20:38:00,p2p_receive,450.0,10.0,1380.8213555102677,,app,feature_phone,tier1,False,False,False,False,False
91dde828-cfb1-4487-af84-23c3de90f7a0,WLT-00046956,2024-04-16 12:30:00,airtime,500.0,10.0,16820.421361635694,,app,android,tier1,False,False,False,False,False
d7ee5939-6b1c-45d3-b120-f4af0b616da1,WLT-00037306,2024-04-14 20:30:00,p2p_receive,2350.0,10.0,5683.55789007724,,agent,android,tier1,False,False,False,False,False
2e809762-28e3-4001-a16b-0089201edb6a,WLT-00102546,2024-04-12 20:38:00,p2p_receive,6600.0,66.0,7902.44999557454,,ussd,android,tier2,False,False,False,True,False
ae09f6f7-1b6b-4b59-b41e-be58381d1409,WLT-00000002,2024-06-08 09:31:00,airtime,200.0,10.0,4430.144529895598,,ussd,android,tier1,False,True,False,False,False
236d83f1-0929-4f80-89b6-009d65a3eef7,WLT-00000485,2024-02-25 21:34:00,airtime,200.0,10.0,6035.518713445713,,app,android,tier3,False,False,False,False,False
d614937d-ba79-4b65-a6f5-39b3a8a3a480,WLT-00134907,2024-06-14 19:55:00,p2p_send,1250.0,10.0,5944.7504500287405,,ussd,android,tier3,False,False,False,False,False
1caf11f0-5ad4-414a-a8a7-93d1ff9e5cd7,WLT-00128320,2024-03-27 09:08:00,p2p_receive,5800.0,58.0,7380.9289210764155,,app,android,tier2,False,False,False,True,False
bd06bde4-3b18-4c44-98a4-d75dcdc58471,WLT-00008740,2024-04-24 16:18:00,airtime,1500.0,10.0,18595.74101050758,,ussd,feature_phone,tier1,False,True,False,False,False
a7e0bd5a-53e8-4fcc-bf14-57bbf51ff792,WLT-00001485,2024-05-11 10:52:00,p2p_send,4400.0,10.0,7133.350894859658,,ussd,android,tier1,False,False,False,False,False
7aa74c13-1639-4cdd-9c19-c3c37fa084d3,WLT-00000003,2024-06-19 20:49:00,cashout,2650.0,10.0,14435.499269997656,AGT-00000595,ussd,feature_phone,tier1,False,False,False,False,False
ee95857a-e1a5-417c-9c70-02cded5123b3,WLT-00000402,2024-06-02 12:19:00,billpay,20250.0,200.0,3159.2574162330034,,app,android,tier2,False,False,True,True,False
5bb34360-55c3-4fc6-baf1-bb9785cdcf34,WLT-00000039,2024-05-14 13:19:00,p2p_send,1150.0,10.0,8363.789869986764,,web,feature_phone,tier2,False,False,False,False,False
333adb2d-b6c0-460b-9320-a4d2474bd0b8,WLT-00030961,2024-03-15 13:27:00,airtime,2000.0,10.0,57523.20988371645,,ussd,feature_phone,tier1,False,False,False,False,True
3edf869c-9138-4281-bcb7-04e34d09c249,WLT-00000300,2024-06-24 23:22:00,airtime,1500.0,10.0,911.9680046139224,,app,android,tier1,False,False,False,False,False
16d03e87-78be-45b8-8076-1cced9e1341b,WLT-00235376,2024-05-07 10:12:00,p2p_send,5250.0,52.5,1497.0835038494852,,app,android,tier1,False,False,False,True,False
754882ec-4938-453c-9877-6afedef7a1ba,WLT-00082010,2024-06-29 20:52:00,p2p_send,5400.0,54.0,9639.834407928727,,ussd,android,tier1,False,False,False,True,False
10c5ea7e-c733-44cf-b1a3-95afbf9afc12,WLT-00000166,2024-06-21 13:01:00,airtime,1000.0,10.0,4363.282866464595,,ussd,feature_phone,tier1,False,True,False,False,False
814143f3-f7c0-4200-b208-7a49326ea1a4,WLT-00000005,2024-05-29 08:08:00,airtime,1500.0,10.0,5873.359912800945,,app,android,tier1,False,False,False,False,False
5040456d-cc84-430d-a9b3-dec73215cdf5,WLT-00009492,2024-02-26 18:18:00,billpay,150.0,10.0,5778.628700761494,,app,feature_phone,tier2,False,False,False,False,False
428026d7-87c0-440f-95be-1ad9c677fd54,WLT-00000004,2024-05-25 09:52:00,cashin,53900.0,200.0,6304.278715305809,AGT-00009262,app,android,tier2,False,False,True,True,False
a3113912-cbd6-4df2-9197-9354799fdc91,WLT-00000556,2024-03-04 15:16:00,cashin,1050.0,10.0,18121.805640924224,AGT-00005011,agent,android,tier1,False,False,False,False,False
ce7c394c-5def-4008-a479-31c5ce7ee6c0,WLT-00000003,2024-06-02 03:57:00,airtime,1000.0,10.0,2473.953080935537,,app,feature_phone,tier1,False,True,False,False,False
9c63f5a3-4a75-4836-91bd-cf83afd6199c,WLT-00105141,2024-03-14 02:43:00,billpay,4900.0,10.0,11681.09786088995,,app,android,tier1,False,False,False,False,False
cf7e13ac-39b7-4120-9475-dafd666f84d4,WLT-00090170,2024-06-13 19:05:00,cashout,16450.0,164.5,30888.816726798672,AGT-00001471,app,android,tier2,False,False,True,True,False
c784b006-9bc3-4cd2-8fb5-31f6d98fa5b4,WLT-00003801,2024-04-23 06:10:00,airtime,1000.0,10.0,6390.954548125578,,ussd,android,tier1,False,True,False,False,False
06b7c813-88e1-4b31-9c4b-9c60e5a37737,WLT-00011643,2024-04-18 18:22:00,airtime,2000.0,10.0,43847.97648770974,,ussd,android,tier1,False,False,False,False,True
ceb67e3a-dd22-4c69-9db2-4fd65303a4cb,WLT-00200844,2024-04-18 21:44:00,billpay,16600.0,166.0,1451.5060787022567,,app,android,tier1,False,False,True,True,False
c3413887-00b6-4263-8b72-54cb14bea26a,WLT-00032022,2024-03-09 15:10:00,p2p_receive,3450.0,10.0,3977.2485425939562,,app,android,tier1,False,False,False,False,False
8a66e643-93ce-46f0-b5a9-6321e4cd84b4,WLT-00035027,2024-05-18 22:28:00,p2p_receive,150.0,10.0,5307.175726825611,,ussd,feature_phone,tier1,False,False,False,False,False
76451de3-96fb-4c61-a001-c49a87ba45fa,WLT-00051500,2024-05-14 12:07:00,billpay,8350.0,83.5,9121.440176305854,,ussd,android,tier1,False,False,False,True,False
c0b2c4b0-e1a3-4377-ab54-b9cfbe042d18,WLT-00030304,2024-06-06 10:40:00,p2p_send,2000.0,10.0,12458.185667857158,,agent,feature_phone,tier1,False,False,False,False,False
0d9e7d4f-6502-4773-8e83-fbd638b0568e,WLT-00000509,2024-04-03 21:31:00,billpay,200.0,10.0,10926.077436725986,,ussd,ios,tier2,False,False,False,False,False
88e1ca72-3065-4e41-9019-c65cfca4b555,WLT-00399639,2024-03-15 17:01:00,p2p_send,5850.0,58.5,23381.08172121235,,ussd,android,tier1,False,False,False,True,False
4b51ed6e-a479-4be0-80d5-50248ef0fd76,WLT-00009610,2024-03-10 16:00:00,p2p_receive,4600.0,10.0,6147.101653957303,,app,feature_phone,tier2,False,False,False,False,False
78bb1981-ccee-4909-b9f5-ae17cef67b61,WLT-00077191,2024-03-19 17:23:00,data,2000.0,10.0,11246.846334877495,,app,android,tier1,False,False,False,False,False
695e137c-67e2-45e8-9b6e-8e432a4006db,WLT-00003752,2024-01-04 11:30:00,billpay,1250.0,10.0,8629.884187452799,,ussd,android,tier1,False,False,False,False,False
dc60e3b6-982a-4615-96fb-f6233bd63035,WLT-00058187,2024-06-13 12:24:00,billpay,9100.0,91.0,1982.4197370994168,,ussd,android,tier1,False,False,False,True,False
e2ef14a6-2dde-4157-b653-3b279034022a,WLT-00009035,2024-04-30 04:41:00,billpay,4400.0,10.0,2432.2455485366036,,ussd,android,tier1,False,False,False,False,False
aba4c858-ff6d-4448-86c0-5bb93a263a14,WLT-00076455,2024-04-10 18:17:00,airtime,2000.0,10.0,12087.699233272084,,ussd,android,tier2,False,False,False,False,False
59476faa-07f8-4e9a-bbd5-d0ce5fc93537,WLT-00021658,2024-05-13 07:51:00,cashout,6450.0,64.5,12010.304444911953,AGT-00008310,ussd,android,tier1,False,False,False,True,False
e208e65c-58b4-48a9-b2c0-aa2c09c15a27,WLT-00003830,2024-04-28 15:58:00,p2p_send,6150.0,61.5,18615.522114528954,,app,feature_phone,tier1,False,False,False,True,False
a9cb015a-0579-4007-87f9-842cd19e3377,WLT-00001169,2024-03-07 20:22:00,p2p_receive,3200.0,10.0,77380.38888166325,,ussd,android,tier1,False,False,False,False,True
fb67e921-27b0-416b-b3de-64248f67d67c,WLT-00195656,2024-01-10 09:32:00,airtime,200.0,10.0,7927.12493336502,,app,android,tier1,False,True,False,False,False
91edba29-c232-4dc2-96d8-f7c36ecd3d7f,WLT-00000004,2024-02-29 19:22:00,p2p_receive,850.0,10.0,3999.035321234594,,ussd,feature_phone,tier2,False,False,False,False,False
45d8c223-5ef7-401f-adbe-6000f35d7448,WLT-00000001,2024-06-22 21:28:00,airtime,2000.0,10.0,7103.272560177314,,ussd,feature_phone,tier2,False,False,False,False,False
35534744-1234-4175-b465-ab769459efa1,WLT-00004307,2024-06-28 17:32:00,p2p_receive,8850.0,88.5,13501.996496847169,,app,android,tier1,False,False,False,True,False
2e3f92ed-96da-4957-a089-c21fa608b613,WLT-00052374,2024-05-05 20:51:00,airtime,2000.0,10.0,3838.255121416451,,ussd,android,tier1,False,False,False,False,False
1402f598-b3ed-4490-8969-dc9a27c2da2f,WLT-00013928,2024-01-15 21:30:00,p2p_receive,5150.0,51.5,26975.55910600423,,ussd,android,tier2,False,False,False,True,False
2392013d-edaa-408a-a619-a72397a770c2,WLT-00000138,2024-01-01 10:42:00,p2p_receive,150.0,10.0,12008.26096714951,,ussd,android,tier1,False,False,False,False,False
65c29017-2e8a-4947-8c4c-d045f7416828,WLT-00001060,2024-03-30 05:20:00,p2p_receive,1250.0,10.0,26007.183488446455,,ussd,android,tier2,False,False,False,False,False
09837506-92de-46f8-813f-8656f0378e53,WLT-00034681,2024-04-02 17:39:00,airtime,1000.0,10.0,6529.838343002515,,ussd,android,tier2,False,False,False,False,False
a5ec3b49-55e4-43d6-8368-18cb4d7e936e,WLT-00003588,2024-01-22 11:54:00,airtime,200.0,10.0,1496.2436670105105,,ussd,android,tier1,False,True,False,False,False
303b157b-9d4e-4a35-b6ec-8cf688c4d0fd,WLT-00137976,2024-04-03 14:51:00,p2p_receive,750.0,10.0,2615.363389510682,,app,android,tier2,False,False,False,False,False
820613fe-8448-47e4-9905-71e8f062dfbd,WLT-00019097,2024-06-18 15:13:00,billpay,14600.0,146.0,4986.535627586991,,ussd,feature_phone,tier3,False,False,True,True,False
d8a7f729-85f6-43e0-87f4-900aab5c7936,WLT-00009049,2024-04-07 17:37:00,cashout,2500.0,10.0,5138.54645444241,AGT-00002405,app,android,tier3,False,False,False,False,False
d3d6ee2a-dd56-4854-81af-a37ff27498d6,WLT-00076843,2024-03-18 23:16:00,cashin,2750.0,10.0,25631.123789757545,AGT-00000699,agent,android,tier2,False,False,False,False,False
739a35d4-eb9d-4be5-b1d2-f22ca3a72c6b,WLT-00009821,2024-01-17 14:00:00,airtime,200.0,10.0,106843.83988676687,,app,android,tier3,False,False,False,False,True
5ce7e07d-7d08-4850-9ea1-42e8b70038a8,WLT-00000174,2024-06-07 12:55:00,airtime,500.0,10.0,7099.2572511326025,,agent,android,tier1,False,True,False,False,False
b816e41b-7820-4849-a045-ca0bf23ffeeb,WLT-00015378,2024-02-26 19:59:00,airtime,500.0,10.0,14097.290564232839,,app,android,tier1,False,False,False,False,False
f0a3ac7d-bb3e-4b1a-92c9-4dead4b1bdc3,WLT-00001301,2024-05-12 12:42:00,p2p_send,32750.0,200.0,1547.7059060679117,,ussd,feature_phone,tier2,False,False,True,True,False
623e016e-63d9-479b-9d41-339c153f9aa8,WLT-00000021,2024-04-10 09:52:00,p2p_receive,450.0,10.0,4448.455913515462,,ussd,android,tier1,False,False,False,False,False
08129a52-31af-4e6c-ad18-a95bc1922cd5,WLT-00086831,2024-04-07 06:18:00,billpay,2750.0,10.0,5259.121672777736,,ussd,android,tier1,False,False,False,False,False
06f856a3-08c2-4343-a70b-036f47e6ac7d,WLT-00013158,2024-01-02 08:58:00,p2p_send,23400.0,200.0,983.3350122622546,,web,android,tier3,False,False,True,True,False
6a3b1119-ad0a-4a58-ad0e-fcd7f358c8b3,WLT-00001110,2024-01-23 19:47:00,p2p_send,8200.0,82.0,13815.564757533783,,app,android,tier2,False,False,False,True,False
745cd54c-367b-4eb3-9334-db175f918b39,WLT-00342319,2024-03-30 06:59:00,p2p_receive,11500.0,115.0,3174.7252371318536,,agent,android,tier1,False,False,True,True,False
bc11e33e-35ca-482e-ae4a-5bcdd0188527,WLT-00194059,2024-02-21 10:51:00,airtime,200.0,10.0,5777.334441075032,,app,android,tier2,False,False,False,False,False
f54242c6-e850-4154-b570-ccc774392c68,WLT-00003919,2024-05-29 16:51:00,billpay,2200.0,10.0,15940.016784467049,,app,feature_phone,tier3,False,False,False,False,False
99ae4908-dff7-4ba3-8f45-abde6eccd76f,WLT-00000066,2024-05-08 11:47:00,p2p_receive,1000.0,10.0,8889.225346255746,,ussd,android,tier1,False,False,False,False,False
